Accuracy,Precision,Recall,F1,ROC_AUC,Prediction_Time,Model,Samples,Seed,Training_Time
0.8141058450199611,0.68,0.42172797262617623,0.5205913410770855,0.8101176388787683,0.05463519995100796,CatBoost,50,123,0.37947789998725057
0.7841130105435562,0.5652421652421652,0.42429426860564584,0.4847300268751527,0.7697368398332236,0.07904600002802908,XGBoost,75,123,0.3617964000441134
0.7802231548776742,0.5532033426183844,0.4247219846022241,0.4805226227921607,0.7680419770643845,0.08220329997129738,LightGBM,75,123,0.036817000014707446
0.8147200327566793,0.6805745554035568,0.4255774165953807,0.5236842105263158,0.8082622746893319,0.051413399865850806,CatBoost,75,123,0.42041089991107583
0.8067355921793428,0.6155030800821355,0.5128314798973481,0.5594960335977601,0.8243606506348282,0.06812339997850358,XGBoost,100,123,0.37655490008182824
0.8085781553894974,0.6226415094339622,0.5081266039349872,0.5595854922279793,0.8195022953688909,0.06386110000312328,LightGBM,100,123,0.04316679993644357
0.8299723615518477,0.7246184472461845,0.46706586826347307,0.5680104031209363,0.8459526244241433,0.04778119991533458,CatBoost,100,123,0.41071569989435375
0.8094994369945747,0.6159455517744288,0.5419161676646707,0.5765642775881684,0.8271170042405529,0.08098020008765161,XGBoost,150,123,0.3783613000996411
0.7902548879107381,0.5668053629218678,0.5243798118049615,0.5447678293712508,0.8165404009444632,0.07809860003180802,LightGBM,150,123,0.05413040006533265
0.8282321629644794,0.7054794520547946,0.4846022241231822,0.5745436105476673,0.8559087200764282,0.04902240005321801,CatBoost,150,123,0.4521564000751823
0.8274132459821886,0.6908665105386417,0.504704875962361,0.583292140385566,0.8561253984331929,0.07711880002170801,XGBoost,250,123,0.3997321999631822
0.8318149247620023,0.7005193306405078,0.5192472198460223,0.5964136575779907,0.8622559656049802,0.09539460018277168,LightGBM,250,123,0.06812290009111166
0.8365236974101751,0.7505070993914807,0.47476475620188197,0.5816085931359707,0.8774376674875637,0.07083140010945499,CatBoost,250,123,0.8298692000098526
0.8324291124987204,0.7001713306681896,0.5243798118049615,0.5996576179995109,0.8649489762616759,0.10392730007879436,XGBoost,500,123,0.536444699857384
0.8315078308936431,0.6939461883408071,0.5295124037639007,0.6006792819019893,0.8696148276720681,0.1344458998646587,LightGBM,500,123,0.13101159990765154
0.8394922714709796,0.7513054830287206,0.4923011120615911,0.5948320413436693,0.8864845716606468,0.04948509996756911,CatBoost,500,123,0.6010902998968959
0.8267990582454704,0.6703586497890295,0.5436270316509837,0.6003778932451582,0.8675272443750829,0.09022210002876818,XGBoost,750,123,0.5037158001214266
0.8289487153239841,0.6778666666666666,0.5436270316509837,0.603370519819606,0.8766317644427392,0.11454709991812706,LightGBM,750,123,0.1532876999117434
0.8473743474255298,0.7632069608452455,0.525235243798118,0.6222447428426653,0.8961180816174906,0.0553574999794364,CatBoost,750,123,0.6136612000409514
0.8322243832531477,0.6800618238021638,0.564585115483319,0.6169665809768637,0.8773999092189921,0.10437549999915063,XGBoost,1000,123,0.5194914999883622
0.8416419285494933,0.7104843001596594,0.5710008554319932,0.6331515295233578,0.8854006618517967,0.11886819987557828,LightGBM,1000,123,0.21615809993818402
0.8521854846964889,0.7670250896057348,0.5491873396065012,0.6400797607178464,0.9011581773300966,0.051789899822324514,CatBoost,1000,123,0.6595568999182433
0.8428703040229297,0.6955674622503654,0.6107784431137725,0.6504213163288545,0.8857026992212012,0.08795959991402924,XGBoost,1500,123,0.5431973000522703
0.8450199611014434,0.6988416988416989,0.6193327630453379,0.6566893424036281,0.8950193505370595,0.1140438998118043,LightGBM,1500,123,0.16678229998797178
0.8565871634763026,0.7544812601846822,0.5940975192472199,0.6647523330940417,0.9058429654331109,0.05508160009048879,CatBoost,1500,123,0.6874099001288414
0.8416419285494933,0.6978489244622311,0.5966638152266894,0.6433018215356237,0.8858688701379176,0.1022713000420481,XGBoost,2000,123,0.5703068999573588
0.8477838059166752,0.7154430379746836,0.6043627031650983,0.6552283793183399,0.8927438968305963,0.15663160011172295,LightGBM,2000,123,0.20979689992964268
0.8575084450813799,0.7565075921908894,0.5966638152266894,0.667144906743185,0.9071808226214392,0.10537140001542866,CatBoost,2000,123,0.775637699989602
0.8427679394001433,0.6907706945765937,0.621043627031651,0.654054054054054,0.8904665149198691,0.10584560013376176,XGBoost,3000,123,0.5882526999339461
0.8462483365748797,0.7053045186640472,0.6142001710863987,0.6566072245084591,0.8962163912557835,0.11651269998401403,LightGBM,3000,123,0.1844370998442173
0.8633432285802027,0.7616066770996348,0.6244653550042771,0.6862514688601645,0.9120811954728296,0.05104669998399913,CatBoost,3000,123,0.8209853998851031
0.8511618384686253,0.7158203125,0.6270316509837468,0.6684906520747834,0.9006007824019762,0.10039029992185533,XGBoost,4000,123,0.6241273998748511
0.8556658818712253,0.7272282076395691,0.635158254918734,0.678082191780822,0.904120014196188,0.10893619991838932,LightGBM,4000,123,0.2079062000848353
0.8636503224485618,0.7614345114345115,0.6266039349871685,0.6874706710464571,0.9143356979449025,0.05167150008492172,CatBoost,4000,123,0.9125987999141216
0.8578155389497389,0.7295597484276729,0.6449957228400343,0.6846765039727583,0.9076417209988582,0.07758009992539883,XGBoost,6000,123,0.8092102999798954
